budget,runtime,rating,vote_count,popularity,production_countries,original_language,collection,release_year,is_holiday_release,revenue_log,cast_score,director_score,company_score,country_score,orig_lang_score,genre_action,genre_adventure,genre_comedy,genre_crime,genre_drama,genre_family,genre_fantasy,genre_horror,genre_others,genre_romance,genre_thriller
0.022264086316150025,0.37916666666666665,0.7222222222222223,0.005567608542227566,0.0031571083688776954,United States of America,en,,2003,0,0.7577553825709881,0.806259699213013,0.8957665654167499,0.859998648148669,16.082350635680427,15.889916787995814,0,0,0,0,0,0,0,0,1,0,0
0.04281555060798082,0.3375,0.5387500000000001,0.025511671066732883,0.015386268569812055,United States of America,en,,2011,1,0.7918530094193936,0.8075741476951283,0.7350108793651149,0.8288594151032888,16.082350635680427,15.889916787995814,0,0,1,0,0,0,0,0,0,0,0
0.0,0.4041666666666667,0.515277777777778,0.0016206184489113104,0.010615244754860628,United States of America,en,,2007,0,0.6456104758312917,0.737941606333931,0.671059960227121,0.7304987629966346,16.082350635680427,15.889916787995814,0,0,1,0,1,0,0,0,0,1,0
0.027401952389107722,0.44166666666666665,0.6406944444444445,0.005332357477063021,0.002806928884726407,United States of America,en,,2020,0,0.7669708505970937,0.8089085619793617,0.8121423323625065,0.8702947229452451,16.082350635680427,15.889916787995814,0,0,0,0,1,0,0,0,0,1,0
0.00040246617571501966,0.625,0.7916666666666667,0.0006796141882531301,0.006521577922488114,India,ml,,2006,0,0.6585188933711188,0.6907441657307541,0.6466365287374207,0.6855896509018663,15.865781079318745,14.832457315391768,0,0,0,0,0,0,0,0,1,1,0
0.0,0.5,0.5555555555555556,0.0006273361737721201,0.003999255696939569,"China, Taiwan",zh,,2012,0,0.5673723612120611,0.7350555528612287,0.5811553560774482,0.7523863554896751,16.77712662962777,17.240147403405185,0,0,0,0,1,0,0,0,0,1,0
0.06507963692413084,0.475,0.7226388888888888,0.08380165721305904,0.008448251711759714,United States of America,en,,2010,0,0.8444294482359126,0.8164168927241754,0.7835337849484493,0.865674263173726,16.082350635680427,15.889916787995814,0,0,1,0,1,0,0,0,0,1,0
0.023976708340469256,0.3833333333333333,0.34722222222222227,0.0041822411584808,0.006614615805042035,"Italy, Spain, United Kingdom, United States of America",it,,2010,0,0.4809653771743067,0.5932011769649538,0.6278495595477601,0.5694570809764189,15.285797065341866,14.297365566868239,0,0,0,1,0,0,0,1,1,0,1
0.02568933036478849,0.4166666666666667,0.5126388888888889,0.009122513526936247,0.013405351291818982,"Morocco, United States of America",en,,2015,0,0.6756007925718713,0.7649296927264632,0.7525370888668652,0.7469421466392373,16.057554434355445,15.889916787995814,0,0,1,0,0,0,0,0,1,0,0
0.015413598218873094,0.4041666666666667,0.6768055555555557,0.008495177353164126,0.007780164186114215,"Germany, United States of America",en,,2002,0,0.6973692321462166,0.7628949098705026,0.8061126515125595,0.7161239074573184,15.737882329447768,15.889916787995814,0,0,1,0,1,0,0,0,0,0,0
0.01712622024319233,0.45,0.4927777777777778,0.0024832056878479752,0.012378158138308537,"United Kingdom, United States of America",en,,2007,0,0.5980870675017874,0.7542211087131021,0.6335492610869782,0.6640441331916395,15.834449160807846,15.889916787995814,0,0,0,1,1,0,0,0,1,0,0
0.0,0.4375,0.5984722222222223,0.00120239433306323,0.0024402703660268226,Russia,ru,,2012,1,0.6130865850896516,0.5930362184338419,0.474999642486815,0.6335925760956802,14.826329886220822,14.790131079536772,0,0,1,0,1,0,0,0,1,0,0
0.00030724439116287035,0.5833333333333334,0.5833333333333335,0.0,0.0021604700919255477,India,te,,2003,0,0.6423611631012984,0.6764683030126754,0.6579658368887833,0.6670972004559631,15.865781079318745,16.047122522867177,0,1,0,0,1,0,0,0,0,0,1
0.0,0.3333333333333333,0.5694444444444444,2.6139007240504964e-05,0.005386241104754476,Russia,ru,Space Dogs Collection,2020,0,0.6110678156465232,0.6708317140212634,0.684276306457142,0.6667559595381587,14.826329886220822,14.790131079536772,0,0,0,0,0,1,0,0,1,0,0
0.010275732145915395,0.5875,0.7813888888888889,0.03136680868860601,0.009740139357702163,"Japan, United Kingdom",ja,,2010,0,0.7591671991563402,0.7872059254005922,0.7413561090865743,0.7699176593160324,15.670603484092927,15.731716414084074,1,1,0,0,1,0,0,0,0,0,0
0.0068504880972769305,0.37083333333333335,0.5631944444444446,0.007998536215594532,0.01451116317265359,United States of America,en,,2006,1,0.6958809052152841,0.7788834116824259,0.7127857169389527,0.8769985517756044,16.082350635680427,15.889916787995814,0,0,1,1,0,0,0,0,0,0,0
0.0,0.5541666666666667,0.7288888888888889,0.0009932822751391901,0.0030201263941949854,India,te,,2012,0,0.7362326759102953,0.7705585676225309,0.7467809644796088,0.7376091894187702,15.865781079318745,16.047122522867177,1,0,0,1,0,0,0,0,0,0,0
0.0,0.45416666666666666,0.6944444444444444,0.0019865645502783803,0.00647179750562347,"China, Hong Kong",cn,,2008,1,0.6855062774054249,0.7368896541964789,0.81465016305601,0.7806689854016674,16.79768147455516,15.06730511678282,1,0,0,1,0,0,0,0,0,0,1
0.1455728720671348,0.3625,0.7777777777777777,0.10068745589042527,0.022793937912490833,United States of America,en,Minions Collection,2022,1,0.9481908033891909,0.8936388187136868,0.9761775034951561,0.9384992758878022,16.082350635680427,15.889916787995814,0,1,1,0,0,1,1,0,1,0,0
0.009248158931323856,0.6125,0.6554166666666668,0.0007057531954936351,0.0015582987044732337,India,te,,2015,0,0.7394924218940643,0.7700223489927401,0.7467809644796088,0.7870018389549815,15.865781079318745,16.047122522867177,1,0,0,1,1,0,0,0,0,0,0
0.0,0.4458333333333333,0.6388888888888888,0.0026139007240505003,0.0065208912960486014,"China, Hong Kong",zh,,2011,0,0.7735674447355086,0.8166381956482357,0.7274734969798522,0.8172622063568086,16.79768147455516,17.240147403405185,1,0,0,0,1,0,0,0,1,0,0
0.03596506251070389,0.5583333333333333,0.6805555555555556,0.0018297305068353505,0.004176062005113993,United States of America,en,,2010,1,0.7958365362235904,0.8087941997288667,0.8241159894972749,0.8189706960626297,16.082350635680427,15.889916787995814,0,0,0,0,1,0,0,0,0,0,0
0.0,0.4125,0.6388888888888888,0.0005750581592911101,0.005929705931628486,"France, Germany, United Kingdom",en,,2005,0,0.4532468148997616,0.5196207285110783,0.4642573944584326,0.5648659712243741,15.344333645086317,15.889916787995814,0,0,0,0,1,0,1,0,1,1,0
0.0068504880972769305,0.3875,0.7083333333333333,0.008652011396607158,0.012925056097380108,"Bulgaria, United States of America",en,,2019,1,0.5310323477561285,0.5510612113340925,0.5439325463256205,0.6101773407136734,15.526651354867319,15.889916787995814,1,0,0,1,1,0,0,0,0,0,1
0.008563110121596164,0.3875,0.6405555555555555,0.0167289646339232,0.005468292964276199,United States of America,en,Becky Collection,2020,1,0.6252376687558673,0.7750996710978435,0.6261307802164238,0.5630242238815808,16.082350635680427,15.889916787995814,1,0,0,0,0,0,0,1,0,0,1
0.001370097619455386,0.42916666666666664,0.5316666666666667,0.00020911205792404004,0.00607424079714583,United States of America,en,Trois,2002,0,0.6144758655878134,0.6131799770556142,0.6824547003444363,0.7988593317907992,16.082350635680427,15.889916787995814,0,0,0,0,1,0,0,0,0,1,1
0.019384192498715532,0.55,0.6722222222222223,0.026139007240505004,0.004176405318333749,"Spain, France, Italy, Argentina, Germany, Denmark",es,,2018,1,0.7603485015317414,0.7639612085688372,0.7645695336697106,0.7387197472992286,14.67837186249673,14.373514393039056,0,0,0,1,0,0,0,0,1,0,1
0.073642747045727,0.43333333333333335,0.683888888888889,0.05706145280602243,0.015296663819455698,"Germany, United States of America",en,,2005,1,0.8388354588091317,0.8152085767846031,0.8440180976815458,0.8404641228121464,15.737882329447768,15.889916787995814,0,0,0,0,1,0,0,1,1,0,1
0.1883884226751156,0.4875,0.6240277777777778,0.2372114907075829,0.0370366301472951,United States of America,en,The Twilight Collection,2011,1,0.935000705241519,0.8262457714732142,0.8511352442820361,0.9211991711178024,16.082350635680427,15.889916787995814,0,1,0,0,0,0,1,0,0,1,0
0.05137866072957698,0.32916666666666666,0.7273611111111111,0.0977337480722482,0.021326273898033227,"Canada, United States of America",en,,2009,0,0.8073511904117757,0.7878419173815077,0.8269639140351784,0.8433041855151471,15.67231137022101,15.889916787995814,1,1,0,0,0,0,0,0,1,0,1
0.008563110121596164,0.4458333333333333,0.7225000000000001,0.010847688004809578,0.011737878983463288,United States of America,en,,2019,0,0.7022979599341648,0.8043591416000393,0.6124379815182036,0.8338029161578688,16.082350635680427,15.889916787995814,0,0,0,0,0,0,0,1,1,0,1
0.17126220243192328,0.4083333333333333,0.6811111111111112,0.09757691402880518,0.02309948667807382,"United States of America, United Kingdom",en,,2010,1,0.8663613125403115,0.7796810470400655,0.867611358471962,0.8728198558470288,15.834449160807846,15.889916787995814,1,0,0,0,0,0,0,0,0,0,1
0.0034252440486384652,0.3541666666666667,0.40277777777777773,0.0016206184489113104,0.00047205567716472716,Russia,ru,,2010,0,0.7703400877783856,0.7524699962582645,0.7890537125516637,0.762538323125688,14.826329886220822,14.790131079536772,0,0,1,0,0,0,0,0,0,0,0
0.008563110121596164,0.37083333333333335,0.47875000000000006,0.07099354366521159,0.020907431769930707,United States of America,en,Ouija Collection,2014,0,0.8434610931430563,0.8074602486464699,0.863951023056296,0.8156005811286802,16.082350635680427,15.889916787995814,0,0,0,0,0,0,0,1,0,0,0
0.005137866072957698,0.4125,0.5255555555555556,0.006194944715999686,0.013662492893416351,"Bulgaria, Spain, United Kingdom",en,,2006,0,0.6948424928519695,0.7429504221338192,0.711722078757022,0.7376091894187702,15.144055958471968,15.889916787995814,0,0,0,0,0,0,0,1,0,0,1
0.0,0.5,0.7638888888888888,0.013200198656455026,0.015294260626917404,Japan,ja,One Piece Collection,2016,1,0.8221999415486264,0.7977698882828116,0.8421733811227311,0.8152507625655695,15.754659282250591,15.731716414084074,1,1,1,0,0,0,0,0,1,0,0
0.0,0.3416666666666667,0.6973611111111111,0.010978383041012101,0.00756765330308515,"Belgium, Norway, Sweden",sv,,2020,0,0.512888110886051,0.5166918927484022,0.5253475373264912,0.6195001997971235,14.55052567079571,14.104734722228443,0,0,0,0,1,0,0,0,0,0,1
0.01712622024319233,0.6875,0.3611111111111111,0.000392085108607575,0.003200365834566972,India,hi,,2008,0,0.7261041237630086,0.7455885582570942,0.7843112878260757,0.7735946646849268,15.865781079318745,15.9560623263413,1,0,0,1,0,0,0,0,0,0,1
0.12844665182394246,0.37916666666666665,0.693888888888889,0.10947016232323495,0.03768411887975523,United States of America,en,,2006,1,0.8578182151421698,0.8547325182561539,0.8047730159893626,0.8886195098386115,16.082350635680427,15.889916787995814,0,0,1,0,0,1,1,0,1,0,0
0.0,0.19166666666666665,0.8170833333333334,0.05551925137883263,0.01031244249503569,Japan,ja,,2013,1,0.6136941380871443,0.6778723608547202,0.7330958921938749,0.751043923838033,15.754659282250591,15.731716414084074,0,0,0,0,1,0,0,0,1,1,0
0.01475641205685905,0.35833333333333334,0.6527777777777779,0.0034242099485061557,0.009277353137470853,France,fr,,2009,1,0.7126679556392518,0.7516173959446021,0.7427301350502643,0.7458692477048519,15.053039226108583,14.772985261684914,0,0,1,0,0,0,0,0,0,0,0
0.059941770851173144,0.4708333333333333,0.7313888888888889,0.07311080325169249,0.027493209264513225,"China, India, United Kingdom, United States of America, Switzerland",en,,2017,0,0.8595475374306942,0.7714138253739549,0.8588435966178962,0.8817691049666104,15.964317865642007,15.889916787995814,1,0,0,1,0,0,0,0,0,0,1
0.10275732145915396,0.4791666666666667,0.6605555555555556,0.021198734872049558,0.010852130876492382,United States of America,en,,2004,0,0.8420525625518598,0.8325048988020692,0.8301039210079184,0.8860178568100727,16.082350635680427,15.889916787995814,1,0,0,0,1,0,0,0,0,0,1
0.03253981846206542,0.5666666666666667,0.7638888888888888,0.13336121494105652,0.04104378204828906,United States of America,en,,2019,0,0.8088905894420187,0.8589460204430517,0.6581076964168987,0.7638201487688878,16.082350635680427,15.889916787995814,0,0,0,1,1,0,0,0,0,0,1
0.08563110121596164,0.4,0.5854166666666667,0.0632041195075411,0.022850241280530845,United States of America,en,,2002,1,0.867331578409143,0.7722420070794145,0.8207692342783712,0.8841235774462052,16.082350635680427,15.889916787995814,0,0,1,0,0,0,0,0,0,1,0
0.04452817263230005,0.4125,0.3580555555555555,0.007554173092505946,0.0173932776525066,"Canada, Germany, United States of America",en,,2000,0,0.5610778587318775,0.631127381295215,0.5747079432665971,0.6413576317732629,15.57934558788571,15.889916787995814,1,0,1,0,0,0,0,0,1,0,0
0.02055146429183079,0.49166666666666664,0.5168055555555557,0.005672164571189586,0.0057453467326194245,"Canada, Germany, Norway, Sweden",en,,2015,0,0.5951457000193615,0.742117434608381,0.6459555536129005,0.6364488024979237,14.904419961864738,15.889916787995814,0,0,0,0,1,0,0,0,0,0,0
0.2140777530399041,0.43333333333333335,0.6095833333333334,0.022845492328201374,0.013974221296954949,United States of America,en,,2016,1,0.82095506989941,0.750551472105759,0.896976191095452,0.8468346455211927,16.082350635680427,15.889916787995814,1,0,1,0,0,0,0,0,1,0,0
0.0,0.3833333333333333,0.868611111111111,0.005959693650835141,0.008928890219418345,"Norway, Palestinian Territory",ar,,2024,1,0.6840456512263263,0.7117413932322174,0.7006629529193478,0.7148049117583802,14.051037600580884,14.173660363073111,0,0,0,0,0,0,0,0,1,0,0
0.0,0.6875,0.8136111111111111,0.00041822411584808007,0.003571830738343143,India,ml,,2002,1,0.5522776944505874,0.6344176046367876,0.6466365287374207,0.5639970711556326,15.865781079318745,14.832457315391768,1,0,1,0,1,0,0,0,0,0,0
0.0839184791916424,0.5,0.70625,0.21504561256763466,0.021023128324988535,"United States of America, South Africa, Mexico",en,,2015,0,0.8438261541494101,0.8745818621236904,0.8111806778729327,0.9072897739991149,15.13295885447657,15.889916787995814,1,0,0,1,0,0,0,0,1,0,0
0.02568933036478849,0.4875,0.6136111111111111,0.006560890817366756,0.008593129890496815,United States of America,en,,2010,1,0.7667666384021464,0.8242951093597305,0.7106760747784764,0.769393005944951,16.082350635680427,15.889916787995814,0,0,0,0,1,0,0,0,1,1,0
0.0034252440486384652,0.4791666666666667,0.783611111111111,0.04574326267088376,0.01686217210154381,United States of America,en,,2021,0,0.7445363219984916,0.7346335005999192,0.762623104162637,0.8125926783163094,16.082350635680427,15.889916787995814,0,0,0,0,1,0,0,0,0,0,0
0.0,0.3875,0.5093055555555557,0.006116527694278171,0.004045259668386894,United States of America,en,Vampires Collection,2002,0,0.5829428910417949,0.6579603249561106,0.5971041357962603,0.6652147819814772,16.082350635680427,15.889916787995814,1,0,0,0,0,0,0,1,0,0,1
0.01712622024319233,0.4,0.6215277777777779,0.010586297932404527,0.012297479531665838,"France, United Kingdom, United States of America",fr,,2023,0,0.7208765869971598,0.7181900196268582,0.8007386475829517,0.8020491364792647,15.573979182574758,14.772985261684914,0,0,0,0,1,0,0,0,0,0,0
0.008563110121596164,0.5,0.756388888888889,0.01991792351726481,0.008334271722800666,"Canada, United States of America, Finland",en,,2023,0,0.6684797826957415,0.7409039809434476,0.6847189477351303,0.6682398865874047,15.247556894622102,15.889916787995814,0,0,1,0,1,0,0,0,1,0,0
0.003939030655934235,0.4166666666666667,0.5309722222222222,0.0008887262461771701,0.011089703624563648,Italy,it,,2011,0,0.5360433524034016,0.5462567030978887,0.5490652817022091,0.6253013782534457,14.599621824325338,14.297365566868239,0,0,0,0,1,0,0,0,1,0,0
0.0,0.46249999999999997,0.7361111111111112,7.8417021721515e-05,0.004769650562072403,South Korea,ko,,2022,0,0.6739595495327978,0.7155096313558924,0.7607766873914359,0.7462793893656616,15.768577265705918,15.832295564261791,0,0,0,0,1,0,0,0,1,0,0
0.03425244048638466,0.5166666666666666,0.78125,0.08523930261128682,0.007141944910587505,United States of America,en,,2003,0,0.8178628383081954,0.7758122372618836,0.8452636530368453,0.8101970956737934,16.082350635680427,15.889916787995814,0,0,0,1,1,0,0,0,0,0,1
0.01712622024319233,0.4125,0.5416666666666667,0.0038947120788352455,0.016069461877126826,United States of America,en,,2010,1,0.5515525357836185,0.6758029552903047,0.5649512247018745,0.611565262615465,16.082350635680427,15.889916787995814,0,0,1,0,0,0,0,0,0,0,0
0.008563110121596164,0.44166666666666665,0.6916666666666667,0.11537757795958908,0.018746275051565647,United States of America,en,Insidious Collection,2013,0,0.8646664213368432,0.8410531968465897,0.8817623322976172,0.8021721313526476,16.082350635680427,15.889916787995814,0,0,0,0,0,0,0,1,0,0,1
0.013358451789690015,0.45416666666666666,0.6388888888888888,0.0041822411584808,0.008483956286614355,"Denmark, United Kingdom, United States of America",en,,2004,0,0.5699666440361943,0.7355322358870162,0.5838126609824738,0.6555147402582354,15.277473332865945,15.889916787995814,0,0,0,0,1,0,0,0,0,0,0
0.011988354170234628,0.4041666666666667,0.5416666666666667,0.0017774524923543401,0.005139398899749793,"Austria, Germany",de,"Help, I Shrunk My...",2015,1,0.7248449319554557,0.7412141894652937,0.7384434390288044,0.7611108268138729,14.842004951623668,14.82253190196256,0,0,1,0,0,1,1,0,0,0,0
0.0066792258948450076,0.48333333333333334,0.6527777777777779,0.00031366808688606,0.010239316779227629,France,fr,,2022,1,0.5390846760771908,0.5596309555523772,0.5521804872769254,0.6279766418187066,15.053039226108583,14.772985261684914,0,0,0,0,1,0,0,0,0,0,0
0.0,0.42083333333333334,0.6666666666666667,0.0007318922027341401,0.007145034729565311,"Algeria, France, Italy",fr,,2011,0,0.6098886326970272,0.6566448883857754,0.6560329750833571,0.6549681868112085,14.650374621721882,14.772985261684914,0,0,0,0,1,0,0,0,0,0,0
0.008220585716732317,0.45416666666666666,0.7201388888888889,0.006560890817366756,0.008792938184394904,"France, Japan",ja,,2012,0,0.5958190033806032,0.6366848920807223,0.6256592378922351,0.6302486386059224,15.403849254179587,15.731716414084074,0,0,0,0,1,0,0,0,0,0,0
0.0,0.45416666666666666,0.7255555555555557,0.014010507880910683,0.012293359773028763,United States of America,en,,2021,0,0.4471119732623375,0.6926782803314809,0.6924442927529438,0.5523246984638877,16.082350635680427,15.889916787995814,0,0,0,0,1,0,0,1,0,0,1
0.01883884226751156,0.39166666666666666,0.5141666666666667,0.01845413911179653,0.008820746555195153,"United States of America, United Kingdom",en,,2013,0,0.6844484221695194,0.7608570205782416,0.636386603004166,0.7163412123333798,15.834449160807846,15.889916787995814,1,0,0,0,1,0,0,0,0,0,0
0.008991265627675972,0.4,0.4272222222222222,0.005018689390176961,0.014107083513000582,United States of America,en,,2007,0,0.6116452145462312,0.7269010797894094,0.7142512954411111,0.5841451135071468,16.082350635680427,15.889916787995814,0,0,1,0,0,0,0,0,0,0,0
0.0,0.4041666666666667,0.6597222222222223,0.014428731996758763,0.014302428735041842,United States of America,en,,2012,0,0.5700802157404556,0.7289472652490115,0.6072448814997596,0.5838838119145674,16.082350635680427,15.889916787995814,0,0,1,0,1,0,0,0,0,1,0
0.0017126220243192326,0.3875,0.8333333333333333,0.012703557518885432,0.011360921068171019,"Belgium, France, United States of America",en,,2017,0,0.7163415315566022,0.806220437472228,0.7337433867160887,0.6848596643932452,15.274991051564628,15.889916787995814,0,0,0,0,0,0,0,0,1,0,0
0.06850488097276931,0.43333333333333335,0.6527777777777779,0.04527276054055467,0.007196188399308979,United States of America,en,,2007,0,0.859717841192696,0.8631334684920191,0.8290695564223465,0.8719268678502085,16.082350635680427,15.889916787995814,0,0,1,0,0,0,0,0,1,1,0
0.23120397328309641,0.4666666666666667,0.6043055555555557,0.09593015657265336,0.018783009566079555,"United States of America, China, Hong Kong",en,Teenage Mutant Ninja Turtles (Remake) Collection,2016,1,0.8844526841313162,0.8862710955632138,0.8648273249754318,0.9053753770562433,16.559237861596916,15.889916787995814,1,1,1,0,0,1,0,0,1,0,0
0.004966603870525775,0.8125,0.7777777777777777,0.008991818490733723,0.005467263024616931,"India, United States of America",hi,,2004,1,0.6975926865208003,0.7413718071243157,0.7520150917673569,0.7788960888950605,15.974065857499586,15.9560623263413,0,0,0,0,1,0,0,0,0,0,0
0.01626990923103271,0.37083333333333335,0.6518055555555555,0.022610241263036828,0.009822191217223886,United States of America,en,,2013,0,0.7206467412594227,0.804609042630057,0.6557113329211973,0.7294807712771193,16.082350635680427,15.889916787995814,0,0,1,0,0,0,0,0,0,0,0
0.03425244048638466,0.43333333333333335,0.5927777777777778,0.037300363332200645,0.026415892380918377,"United Kingdom, United States of America",en,,2010,0,0.8233988631191229,0.8416855138817411,0.7441841773368475,0.8156817990314107,15.834449160807846,15.889916787995814,0,0,0,1,1,0,0,0,0,0,1
0.01712622024319233,0.3875,0.6569444444444446,0.009410042606581803,0.013778189448474178,United States of America,en,,2007,0,0.6252337186465406,0.6862496762407773,0.6378464874390467,0.7117031282564744,16.082350635680427,15.889916787995814,0,0,1,0,1,0,0,0,0,0,0
0.0,0.4083333333333333,0.7638888888888888,0.004626604281569386,0.01494442445598587,Austria,en,,2015,1,0.6850495233782548,0.7148677940095393,0.701691211815611,0.69486233750283,14.290595880032228,15.889916787995814,0,1,0,0,1,1,0,0,0,0,0
0.030827196437746188,0.5125,0.7226388888888888,0.028962020022479544,0.010151771908189805,United States of America,en,,2020,1,0.6590887866405962,0.7722322265862567,0.6925526615108764,0.7037897746273578,16.082350635680427,15.889916787995814,1,0,0,0,1,0,0,0,1,0,0
0.0,0.4125,0.625,0.0013853673837467652,0.009044243461256417,Australia,en,,2006,0,0.7205137021868591,0.7533000362772673,0.7380169105498247,0.7565424339217465,15.330079777909544,15.889916787995814,0,0,1,0,0,0,0,0,0,0,0
0.02055146429183079,0.4666666666666667,0.5962500000000002,0.009070235512455237,0.002333156641462899,"Australia, Canada, Germany, United Kingdom, United States of America",en,,2015,0,0.632999801206092,0.7732208447619954,0.7441841773368475,0.7067155260444984,15.530932845500388,15.889916787995814,0,0,0,0,1,0,0,0,0,0,0
0.04281555060798082,0.35833333333333334,0.5661111111111112,0.003946990093316256,0.020742984737667503,United States of America,en,,2001,0,0.7620008853234836,0.7512467896618942,0.8515076001546302,0.8834348364379879,16.082350635680427,15.889916787995814,0,0,1,0,0,1,0,0,0,0,0
0.0,0.35833333333333334,0.5555555555555556,0.0027707347674935305,0.016766731026451598,United States of America,en,,2012,1,0.5379023318610835,0.7097476195091558,0.611204374941299,0.5475445325942715,16.082350635680427,15.889916787995814,0,0,1,0,1,0,0,0,0,0,0
0.0,0.35833333333333334,0.3333333333333333,0.0004966411375695951,0.01061146830944331,United States of America,en,Evil Bong Collection,2011,0,0.5094286383620039,0.5127495108561912,0.5218040249455606,0.5149565169973619,16.082350635680427,15.889916787995814,0,0,1,0,0,0,0,1,1,0,0
0.0068504880972769305,0.4,0.6111111111111112,0.011422746164100685,0.008419413401300197,United States of America,en,,2013,1,0.624568752884734,0.7338668661946914,0.7454146913469953,0.6733402765552615,16.082350635680427,15.889916787995814,0,0,0,1,1,0,0,0,1,1,0
0.0,0.43333333333333335,0.7733333333333332,0.006482473795645241,0.02124010227987443,"Spain, France, Belgium",es,,2012,0,0.5626170218083156,0.6741365044451504,0.6578403236588037,0.6335263204506393,14.872430211479966,14.373514393039056,0,0,0,0,1,0,1,0,0,0,0
0.008563110121596164,0.4166666666666667,0.8315277777777779,0.024047886661264603,0.016151857049868306,"Mexico, Germany, United States of America",es,No manches Frida Collection,2016,0,0.7730162004477095,0.7952378117559863,0.7832526900642133,0.7865444587058228,15.418810038055847,14.373514393039056,0,0,1,0,0,0,0,0,0,0,0
0.08563110121596164,0.48333333333333334,0.7368055555555555,0.12476148155893038,0.011332082757711501,"United States of America, India",en,,2017,1,0.8696315610916683,0.8039852838487859,0.8960269859335358,0.8658766792818308,15.974065857499586,15.889916787995814,0,0,0,0,1,0,0,0,1,0,0
0.2140777530399041,0.42083333333333334,0.5866666666666667,0.1834174138066236,0.03665383590726698,United States of America,en,Teenage Mutant Ninja Turtles (Remake) Collection,2014,0,0.9167590626971669,0.8862710955632138,0.838744733255204,0.9319050073190439,16.082350635680427,15.889916787995814,1,1,1,0,0,0,0,0,1,0,0
0.0,0.5,0.81375,0.0037117390281517105,0.006664052908686923,China,zh,,2018,0,0.8768357742899886,0.8883740237996628,0.8981364646320575,0.8395548364161554,17.07223060409464,17.240147403405185,0,0,0,0,1,0,0,0,0,1,0
0.0,0.4708333333333333,0.74,0.0035287659774681755,0.007403892897261458,Japan,ja,One Piece Collection,2008,0,0.7255808764516877,0.7977698882828116,0.7312483455536007,0.7893508204832498,15.754659282250591,15.731716414084074,1,1,1,0,0,0,0,0,1,0,0
0.11132043158075013,0.5625,0.6111111111111112,0.02138170792273309,0.01433229698516063,United States of America,en,,2000,1,0.8196617396723628,0.8255901542072294,0.832132059370432,0.8313174444923342,16.082350635680427,15.889916787995814,1,0,0,0,1,0,0,0,0,0,1
0.012893012502140777,0.5125,0.7243055555555555,0.005750581592911101,0.00917092603934644,South Korea,ko,Veteran Collection,2015,0,0.835695420271996,0.8171342518544352,0.8286713787049553,0.8278287008756882,15.768577265705918,15.832295564261791,1,0,1,1,0,0,0,0,0,0,1
0.0,0.3208333333333333,0.6637500000000001,0.019212170321771176,0.01736993235356318,"Belgium, France, Switzerland",fr,,2019,1,0.6479315026249464,0.6926534400905643,0.6623435501574527,0.7003430220505452,14.985767280731471,14.772985261684914,0,0,1,0,0,0,0,1,0,0,0
0.015413598218873094,0.5416666666666666,0.5555555555555556,0.0007841702172151502,0.0044527724602374625,United States of America,en,,2010,1,0.6107895117953116,0.6959695838097225,0.6256272255798231,0.6682036026189252,16.082350635680427,15.889916787995814,0,0,0,0,1,0,0,0,0,0,0
0.014557287206713478,0.45416666666666666,0.5768055555555556,0.0010716992968607052,0.024982216375216634,"France, Germany, Romania",de,Tom Sawyer/Huck Finn Filmreihe,2011,1,0.6746957981937016,0.6910744145797925,0.7098275109664424,0.6967718455077003,14.822314502682078,14.82253190196256,0,1,0,0,0,1,0,0,0,0,0
0.00020551464291830793,0.32916666666666666,0.5340277777777778,0.028439239877669442,0.01648727406557008,United States of America,en,Open Water Collection,2004,0,0.8131197082344518,0.8588329574998667,0.7981250835113154,0.8197433479453655,16.082350635680427,15.889916787995814,0,0,0,0,0,0,0,1,0,0,1
0.008744038362733344,0.3625,0.5070833333333333,0.0014899234127087853,0.0030620106070052373,France,fr,,2008,1,0.6601162824122716,0.7030928584476374,0.6761522756207002,0.7376091894187702,15.053039226108583,14.772985261684914,0,0,1,0,0,0,0,0,1,0,0
0.023976708340469256,0.3625,0.5356944444444445,0.011265912120657657,0.00669117465304766,United States of America,en,,2012,0,0.7387388480198431,0.7661082204018488,0.7566847940073562,0.8280841565555715,16.082350635680427,15.889916787995814,0,0,1,0,0,0,0,0,0,0,0
0.0,0.49583333333333335,0.6805555555555556,0.00020911205792404004,0.005669131197833556,Japan,ja,Kakegurui: The Movie,2021,0,0.6269599211898235,0.6994344054389423,0.6953257799851122,0.7280475520449132,15.754659282250591,15.731716414084074,0,0,0,0,1,0,0,0,1,0,1
0.34252440486384655,0.3958333333333333,0.846111111111111,0.22801056015892515,0.0339845756236628,United States of America,en,,2021,1,0.8098778952288727,0.8524384459665517,0.8295519992823092,0.99215362976797,16.082350635680427,15.889916787995814,0,1,1,0,0,1,1,0,1,0,0
0.0011474567562938858,0.5958333333333333,0.6493055555555556,0.0006796141882531301,0.0028151684020005546,India,ml,,2015,0,0.6965929777412107,0.7072826736729537,0.7135150876144536,0.7291652711609911,15.865781079318745,14.832457315391768,0,0,1,0,1,0,0,0,0,0,0
0.0,0.3208333333333333,0.4305555555555555,0.0033196539195441354,0.012435491446007816,France,fr,,2004,0,0.5725745534970555,0.6041296602216846,0.5968932389022094,0.5870035418952545,15.053039226108583,14.772985261684914,0,0,0,0,1,0,0,0,0,0,0
